title,description,category,price_type,price,age_range,address,latitude,longitude,image_url,image_source,date,time,phone,website,has_deal,deal_description,deal_expiry,tags,metro_area,schema_version
Loan Oak Park,Lakeville neighborhood park with a playground. Open green space with play equipment and room to run; free and open to the public.,parks,Free,Free,all-ages,"Lakeville, MN",44.7084,-93.28872,https://images.pexels.com/photos/19336565/pexels-photo-19336565.jpeg,curated_category,,,,,False,,,"playground,neighborhood-park,lakeville,south-metro,twin-cities,free,outdoor","Minnesota Statewide (Twin Cities metro + Duluth, Rochester, St. Cloud, Mankato, Moorhead, Brainerd, Bemidji, Winona, Alexandria)",3.1
Lockwood Park,"St. Paul neighborhood park with a playground/play area, part of the St. Paul Parks & Recreation system. Free open green space for family play; free and open to the public.",parks,Free,Free,all-ages,"St. Paul, MN",44.97356,-93.06238,https://images.pexels.com/photos/8535646/pexels-photo-8535646.jpeg,curated_category,,,,,False,,,"playground,play-area,st-paul,saint-paul,twin-cities,free,outdoor,neighborhood-park","Minnesota Statewide (Twin Cities metro + Duluth, Rochester, St. Cloud, Mankato, Moorhead, Brainerd, Bemidji, Winona, Alexandria)",3.1
Logan Park,"Minneapolis neighborhood park with a playground, part of the Minneapolis Park & Recreation Board (MPRB) system. Open green space with play equipment and room to run; free and open to the public.",parks,Free,Free,all-ages,"Minneapolis, MN",44.99962,-93.25397,https://images.pexels.com/photos/19734995/pexels-photo-19734995.jpeg,curated_category,,,,,False,,,"playground,neighborhood-park,minneapolis,twin-cities,free,outdoor,mprb","Minnesota Statewide (Twin Cities metro + Duluth, Rochester, St. Cloud, Mankato, Moorhead, Brainerd, Bemidji, Winona, Alexandria)",3.1
Logan Playlot,Bloomington neighborhood park with a playground. Open green space with play equipment and room to run; free and open to the public.,parks,Free,Free,all-ages,"Bloomington, MN",44.83949,-93.30371,https://images.pexels.com/photos/27998524/pexels-photo-27998524.jpeg,curated_category,,,,,False,,,"playground,neighborhood-park,bloomington,south-metro,twin-cities,free,outdoor","Minnesota Statewide (Twin Cities metro + Duluth, Rochester, St. Cloud, Mankato, Moorhead, Brainerd, Bemidji, Winona, Alexandria)",3.1
Lone Lake Park,Minnetonka neighborhood park with a playground. Open green space with play equipment and room to run; free and open to the public.,parks,Free,Free,all-ages,"Minnetonka, MN",44.89965,-93.42934,https://images.pexels.com/photos/12586010/pexels-photo-12586010.jpeg,curated_category,,,,,False,,,"playground,neighborhood-park,minnetonka,west-metro,twin-cities,free,outdoor","Minnesota Statewide (Twin Cities metro + Duluth, Rochester, St. Cloud, Mankato, Moorhead, Brainerd, Bemidji, Winona, Alexandria)",3.1
Long Lake Park,Apple Valley neighborhood park with a playground. Open green space with play equipment and room to run; free and open to the public.,parks,Free,Free,all-ages,"Apple Valley, MN",44.75719,-93.18004,https://images.pexels.com/photos/19336565/pexels-photo-19336565.jpeg,curated_category,,,,,False,,,"playground,neighborhood-park,apple-valley,south-metro,twin-cities,free,outdoor","Minnesota Statewide (Twin Cities metro + Duluth, Rochester, St. Cloud, Mankato, Moorhead, Brainerd, Bemidji, Winona, Alexandria)",3.1
Longfellow Park,"Minneapolis neighborhood park with a playground, part of the Minneapolis Park & Recreation Board (MPRB) system. Open green space with play equipment and room to run; free and open to the public.",parks,Free,Free,all-ages,"Minneapolis, MN",44.94077,-93.2195,https://images.pexels.com/photos/34889832/pexels-photo-34889832.jpeg,curated_category,,,,,False,,,"playground,neighborhood-park,minneapolis,twin-cities,free,outdoor,mprb","Minnesota Statewide (Twin Cities metro + Duluth, Rochester, St. Cloud, Mankato, Moorhead, Brainerd, Bemidji, Winona, Alexandria)",3.1
Longridge Park,Apple Valley neighborhood park with a playground. Open green space with play equipment and room to run; free and open to the public.,parks,Free,Free,all-ages,"Apple Valley, MN",44.71994,-93.23523,https://images.pexels.com/photos/19734995/pexels-photo-19734995.jpeg,curated_category,,,,,False,,,"playground,neighborhood-park,apple-valley,south-metro,twin-cities,free,outdoor","Minnesota Statewide (Twin Cities metro + Duluth, Rochester, St. Cloud, Mankato, Moorhead, Brainerd, Bemidji, Winona, Alexandria)",3.1
Loring Park,"Family-friendly park in the Twin Cities metro area. Loring Park offers playground, pond, picnic and more.",parks,Free,Free,all-ages,"1382 Willow St, Minneapolis, MN 55403",44.9696,-93.2896,https://images.pexels.com/photos/11986168/pexels-photo-11986168.jpeg,curated_category,,,,https://www.minneapolisparks.org/parks-destinations/parks-lakes/loring_park/,False,,,"playground,pond,picnic","Minnesota Statewide (Twin Cities metro + Duluth, Rochester, St. Cloud, Mankato, Moorhead, Brainerd, Bemidji, Winona, Alexandria)",3.1
Lorraine B. Smaller Park,"Minneapolis neighborhood park with a playground, part of the Minneapolis Park & Recreation Board (MPRB) system. Open green space with play equipment and room to run; free and open to the public.",parks,Free,Free,all-ages,"Minneapolis, MN",44.99029,-93.31278,https://images.pexels.com/photos/31573146/pexels-photo-31573146.jpeg,curated_category,,,,,False,,,"playground,neighborhood-park,minneapolis,twin-cities,free,outdoor,mprb","Minnesota Statewide (Twin Cities metro + Duluth, Rochester, St. Cloud, Mankato, Moorhead, Brainerd, Bemidji, Winona, Alexandria)",3.1
Louisville Swamp Unit (MN Valley),"Family-friendly park in the Twin Cities metro area. Louisville Swamp Unit (MN Valley) offers trails, nature center, picnic and more.",parks,Free,Free,all-ages,"9825 Old Cedar Ave, Shakopee, MN 55379",44.7267,-93.4948,https://images.pexels.com/photos/35594817/pexels-photo-35594817.jpeg,curated_category,,,,https://www.fws.gov/refuge/minnesota-valley/visit-us,False,,,"trails,nature center,picnic","Minnesota Statewide (Twin Cities metro + Duluth, Rochester, St. Cloud, Mankato, Moorhead, Brainerd, Bemidji, Winona, Alexandria)",3.1
Lovell Square,"Minneapolis neighborhood park with a playground, part of the Minneapolis Park & Recreation Board (MPRB) system. Open green space with play equipment and room to run; free and open to the public.",parks,Free,Free,all-ages,"Minneapolis, MN",44.98808,-93.30025,https://images.pexels.com/photos/31573146/pexels-photo-31573146.jpeg,curated_category,,,,,False,,,"playground,neighborhood-park,minneapolis,twin-cities,free,outdoor,mprb","Minnesota Statewide (Twin Cities metro + Duluth, Rochester, St. Cloud, Mankato, Moorhead, Brainerd, Bemidji, Winona, Alexandria)",3.1
Lowell Park,"Family-friendly park in the Twin Cities metro area. Lowell Park offers playground, river, picnic and more.",parks,Free,Free,all-ages,"102 N Main St, Stillwater, MN 55082",45.057,-92.8048,https://images.pexels.com/photos/34703816/pexels-photo-34703816.jpeg,curated_category,,,,https://www.stillwatermn.gov/Home/Components/FacilityDirectory/FacilityDirectory/4/127,False,,,"playground,river,picnic","Minnesota Statewide (Twin Cities metro + Duluth, Rochester, St. Cloud, Mankato, Moorhead, Brainerd, Bemidji, Winona, Alexandria)",3.1
Lum Park Recreation Area,"Family destination offering camping, fishing, swimming on Rice Lake, and a free nine-hole disc golf course.",parks,Free,Disc golf free; fees for other activities,"kids,family,all-ages","Northeast Brainerd, MN",46.358,-94.2008,https://images.pexels.com/photos/17504302/pexels-photo-17504302.jpeg,curated_category,,,,https://www.brainerdmn.gov/Facilities/Facility/Details/Lum-Park-9,False,,,"water-activities,disc-golf,camping,fishing,brainerd","Minnesota Statewide (Twin Cities metro + Duluth, Rochester, St. Cloud, Mankato, Moorhead, Brainerd, Bemidji, Winona, Alexandria)",3.1
Luxton Park,"Minneapolis neighborhood park with a playground, part of the Minneapolis Park & Recreation Board (MPRB) system. Open green space with play equipment and room to run; free and open to the public.",parks,Free,Free,all-ages,"Minneapolis, MN",44.9677,-93.21887,https://images.pexels.com/photos/31469754/pexels-photo-31469754.jpeg,curated_category,,,,,False,,,"playground,neighborhood-park,minneapolis,twin-cities,free,outdoor,mprb","Minnesota Statewide (Twin Cities metro + Duluth, Rochester, St. Cloud, Mankato, Moorhead, Brainerd, Bemidji, Winona, Alexandria)",3.1
Lyndale Farmstead Park,"Minneapolis neighborhood park with a playground, part of the Minneapolis Park & Recreation Board (MPRB) system. Open green space with play equipment and room to run; free and open to the public.",parks,Free,Free,all-ages,"Minneapolis, MN",44.93233,-93.29136,https://images.pexels.com/photos/27998524/pexels-photo-27998524.jpeg,curated_category,,,,,False,,,"playground,neighborhood-park,minneapolis,twin-cities,free,outdoor,mprb","Minnesota Statewide (Twin Cities metro + Duluth, Rochester, St. Cloud, Mankato, Moorhead, Brainerd, Bemidji, Winona, Alexandria)",3.1
Lynnhurst Park,"Minneapolis neighborhood park with a playground, part of the Minneapolis Park & Recreation Board (MPRB) system. Open green space with play equipment and room to run; free and open to the public.",parks,Free,Free,all-ages,"Minneapolis, MN",44.91237,-93.29896,https://images.pexels.com/photos/19734995/pexels-photo-19734995.jpeg,curated_category,,,,,False,,,"playground,neighborhood-park,minneapolis,twin-cities,free,outdoor,mprb","Minnesota Statewide (Twin Cities metro + Duluth, Rochester, St. Cloud, Mankato, Moorhead, Brainerd, Bemidji, Winona, Alexandria)",3.1
Lynwood Heights Park,Lakeville neighborhood park with a playground. Open green space with play equipment and room to run; free and open to the public.,parks,Free,Free,all-ages,"Lakeville, MN",44.70511,-93.26487,https://images.pexels.com/photos/34164757/pexels-photo-34164757.jpeg,curated_category,,,,,False,,,"playground,neighborhood-park,lakeville,south-metro,twin-cities,free,outdoor","Minnesota Statewide (Twin Cities metro + Duluth, Rochester, St. Cloud, Mankato, Moorhead, Brainerd, Bemidji, Winona, Alexandria)",3.1
Madsen Park,Fridley neighborhood park with a playground. Open green space with play equipment and room to run; free and open to the public.,parks,Free,Free,all-ages,"Fridley, MN",45.10146,-93.25509,https://images.pexels.com/photos/19734995/pexels-photo-19734995.jpeg,curated_category,,,,,False,,,"playground,neighborhood-park,fridley,north-metro,twin-cities,free,outdoor","Minnesota Statewide (Twin Cities metro + Duluth, Rochester, St. Cloud, Mankato, Moorhead, Brainerd, Bemidji, Winona, Alexandria)",3.1
Maetzold Field,Hopkins neighborhood park with a playground. Open green space with play equipment and room to run; free and open to the public.,parks,Free,Free,all-ages,"Hopkins, MN",44.92851,-93.41701,https://images.pexels.com/photos/27275323/pexels-photo-27275323.jpeg,curated_category,,,,,False,,,"playground,neighborhood-park,hopkins,west-metro,twin-cities,free,outdoor","Minnesota Statewide (Twin Cities metro + Duluth, Rochester, St. Cloud, Mankato, Moorhead, Brainerd, Bemidji, Winona, Alexandria)",3.1
Maple Creek Park,Plymouth neighborhood park with a playground. Open green space with play equipment and room to run; free and open to the public.,parks,Free,Free,all-ages,"Plymouth, MN",45.00896,-93.48485,https://images.pexels.com/photos/11986168/pexels-photo-11986168.jpeg,curated_category,,,,,False,,,"playground,neighborhood-park,plymouth,west-metro,twin-cities,free,outdoor","Minnesota Statewide (Twin Cities metro + Duluth, Rochester, St. Cloud, Mankato, Moorhead, Brainerd, Bemidji, Winona, Alexandria)",3.1
Maple Lakes Park,Maple Grove neighborhood park with a playground. Open green space with play equipment and room to run; free and open to the public.,parks,Free,Free,all-ages,"Maple Grove, MN",45.10874,-93.43655,https://images.pexels.com/photos/34703816/pexels-photo-34703816.jpeg,curated_category,,,,,False,,,"playground,neighborhood-park,maple-grove,west-metro,twin-cities,free,outdoor","Minnesota Statewide (Twin Cities metro + Duluth, Rochester, St. Cloud, Mankato, Moorhead, Brainerd, Bemidji, Winona, Alexandria)",3.1
Maple Meadows Playlot,Maple Grove neighborhood park with a playground. Open green space with play equipment and room to run; free and open to the public.,parks,Free,Free,all-ages,"Maple Grove, MN",45.07087,-93.43761,https://images.pexels.com/photos/27998524/pexels-photo-27998524.jpeg,curated_category,,,,,False,,,"playground,neighborhood-park,maple-grove,west-metro,twin-cities,free,outdoor","Minnesota Statewide (Twin Cities metro + Duluth, Rochester, St. Cloud, Mankato, Moorhead, Brainerd, Bemidji, Winona, Alexandria)",3.1
Maple View Park and Preserve,Andover neighborhood park with a playground. Open green space with play equipment and room to run; free and open to the public.,parks,Free,Free,all-ages,"Andover, MN",45.27363,-93.297,https://images.pexels.com/photos/8535646/pexels-photo-8535646.jpeg,curated_category,,,,,False,,,"playground,neighborhood-park,andover,north-metro,twin-cities,free,outdoor","Minnesota Statewide (Twin Cities metro + Duluth, Rochester, St. Cloud, Mankato, Moorhead, Brainerd, Bemidji, Winona, Alexandria)",3.1
Maplecrest Park,Maplewood neighborhood park with a playground. Open green space with play equipment and room to run; free and open to the public.,parks,Free,Free,all-ages,"Maplewood, MN",45.00512,-93.06708,https://images.pexels.com/photos/34703816/pexels-photo-34703816.jpeg,curated_category,,,,,False,,,"playground,neighborhood-park,maplewood,east-metro,twin-cities,free,outdoor","Minnesota Statewide (Twin Cities metro + Duluth, Rochester, St. Cloud, Mankato, Moorhead, Brainerd, Bemidji, Winona, Alexandria)",3.1
Maplewood Heights Park,Maplewood neighborhood park with a playground. Open green space with play equipment and room to run; free and open to the public.,parks,Free,Free,all-ages,"Maplewood, MN",45.0284,-93.01373,https://images.pexels.com/photos/19336565/pexels-photo-19336565.jpeg,curated_category,,,,,False,,,"playground,neighborhood-park,maplewood,east-metro,twin-cities,free,outdoor","Minnesota Statewide (Twin Cities metro + Duluth, Rochester, St. Cloud, Mankato, Moorhead, Brainerd, Bemidji, Winona, Alexandria)",3.1
Maplewood Park,Bloomington neighborhood park with a playground. Open green space with play equipment and room to run; free and open to the public.,parks,Free,Free,all-ages,"Bloomington, MN",44.83081,-93.27605,https://images.pexels.com/photos/34855103/pexels-photo-34855103.jpeg,curated_category,,,,,False,,,"playground,neighborhood-park,bloomington,south-metro,twin-cities,free,outdoor","Minnesota Statewide (Twin Cities metro + Duluth, Rochester, St. Cloud, Mankato, Moorhead, Brainerd, Bemidji, Winona, Alexandria)",3.1
Margaret Park,"St. Paul neighborhood park with a playground/play area, part of the St. Paul Parks & Recreation system. Free open green space for family play; free and open to the public.",parks,Free,Free,all-ages,"St. Paul, MN",44.96189,-93.05379,https://images.pexels.com/photos/29030597/pexels-photo-29030597.jpeg,curated_category,,,,,False,,,"playground,play-area,st-paul,saint-paul,twin-cities,free,outdoor,neighborhood-park","Minnesota Statewide (Twin Cities metro + Duluth, Rochester, St. Cloud, Mankato, Moorhead, Brainerd, Bemidji, Winona, Alexandria)",3.1
Marion Fields Park,Lakeville neighborhood park with a playground. Open green space with play equipment and room to run; free and open to the public.,parks,Free,Free,all-ages,"Lakeville, MN",44.65012,-93.25419,https://images.pexels.com/photos/34855103/pexels-photo-34855103.jpeg,curated_category,,,,,False,,,"playground,neighborhood-park,lakeville,south-metro,twin-cities,free,outdoor","Minnesota Statewide (Twin Cities metro + Duluth, Rochester, St. Cloud, Mankato, Moorhead, Brainerd, Bemidji, Winona, Alexandria)",3.1
Market Square,"Minneapolis neighborhood park with a playground, part of the Minneapolis Park & Recreation Board (MPRB) system. Open green space with play equipment and room to run; free and open to the public.",parks,Free,Free,all-ages,"Minneapolis, MN",44.94787,-93.23896,https://images.pexels.com/photos/31573146/pexels-photo-31573146.jpeg,curated_category,,,,,False,,,"playground,neighborhood-park,minneapolis,twin-cities,free,outdoor,mprb","Minnesota Statewide (Twin Cities metro + Duluth, Rochester, St. Cloud, Mankato, Moorhead, Brainerd, Bemidji, Winona, Alexandria)",3.1
Markley Grove,"Minneapolis neighborhood park with a playground, part of the Minneapolis Park & Recreation Board (MPRB) system. Open green space with play equipment and room to run; free and open to the public.",parks,Free,Free,all-ages,"Minneapolis, MN",44.9772995,-93.2654692,https://images.pexels.com/photos/19734995/pexels-photo-19734995.jpeg,curated_category,,,,,False,,,"playground,neighborhood-park,minneapolis,twin-cities,free,outdoor,mprb","Minnesota Statewide (Twin Cities metro + Duluth, Rochester, St. Cloud, Mankato, Moorhead, Brainerd, Bemidji, Winona, Alexandria)",3.1
Marsh Creek Park,Woodbury neighborhood park with a playground. Open green space with play equipment and room to run; free and open to the public.,parks,Free,Free,all-ages,"Woodbury, MN",44.90383,-92.94232,https://images.pexels.com/photos/29030597/pexels-photo-29030597.jpeg,curated_category,,,,,False,,,"playground,neighborhood-park,woodbury,east-metro,twin-cities,free,outdoor","Minnesota Statewide (Twin Cities metro + Duluth, Rochester, St. Cloud, Mankato, Moorhead, Brainerd, Bemidji, Winona, Alexandria)",3.1
Marshall Terrace Park,"Minneapolis neighborhood park with a playground, part of the Minneapolis Park & Recreation Board (MPRB) system. Open green space with play equipment and room to run; free and open to the public.",parks,Free,Free,all-ages,"Minneapolis, MN",45.01775,-93.27328,https://images.pexels.com/photos/33094391/pexels-photo-33094391.jpeg,curated_category,,,,,False,,,"playground,neighborhood-park,minneapolis,twin-cities,free,outdoor,mprb","Minnesota Statewide (Twin Cities metro + Duluth, Rochester, St. Cloud, Mankato, Moorhead, Brainerd, Bemidji, Winona, Alexandria)",3.1
Marshland Park,Coon Rapids neighborhood park with a playground. Open green space with play equipment and room to run; free and open to the public.,parks,Free,Free,all-ages,"Coon Rapids, MN",45.19451,-93.34584,https://images.pexels.com/photos/27275323/pexels-photo-27275323.jpeg,curated_category,,,,,False,,,"playground,neighborhood-park,coon-rapids,north-metro,twin-cities,free,outdoor","Minnesota Statewide (Twin Cities metro + Duluth, Rochester, St. Cloud, Mankato, Moorhead, Brainerd, Bemidji, Winona, Alexandria)",3.1
Martin Luther King Jr. Park,"Family-friendly park in the Twin Cities metro area. Martin Luther King Jr. Park offers playground, splash pad, picnic and more.",parks,Free,Free,all-ages,"4055 Nicollet Ave, Minneapolis, MN 55409",44.9247,-93.29,https://images.pexels.com/photos/12586010/pexels-photo-12586010.jpeg,curated_category,,,,https://www.minneapolisparks.org/parks-destinations/parks-lakes/rev_dr_martin_luther_king_jr_park/,False,,,"playground,splash pad,picnic,accessible","Minnesota Statewide (Twin Cities metro + Duluth, Rochester, St. Cloud, Mankato, Moorhead, Brainerd, Bemidji, Winona, Alexandria)",3.1
Martin Luther King Recreation Center,"St. Paul recreation center with a playground/play area, part of the St. Paul Parks & Recreation system. Outdoor play area plus indoor gym space; free and open to the public.",parks,Free,Free,all-ages,"St. Paul, MN",44.94937,-93.1217,https://images.pexels.com/photos/8535646/pexels-photo-8535646.jpeg,curated_category,,,,,False,,,"playground,play-area,st-paul,saint-paul,twin-cities,free,outdoor,recreation-center,indoor-gym","Minnesota Statewide (Twin Cities metro + Duluth, Rochester, St. Cloud, Mankato, Moorhead, Brainerd, Bemidji, Winona, Alexandria)",3.1
Mary Elizabeth Park,Blaine neighborhood park with a playground. Open green space with play equipment and room to run; free and open to the public.,parks,Free,Free,all-ages,"Blaine, MN",45.12652,-93.22898,https://images.pexels.com/photos/34889832/pexels-photo-34889832.jpeg,curated_category,,,,,False,,,"playground,neighborhood-park,blaine,north-metro,twin-cities,free,outdoor","Minnesota Statewide (Twin Cities metro + Duluth, Rochester, St. Cloud, Mankato, Moorhead, Brainerd, Bemidji, Winona, Alexandria)",3.1
Marydale Park,"St. Paul neighborhood park with a playground/play area, part of the St. Paul Parks & Recreation system. Free open green space for family play; free and open to the public.",parks,Free,Free,all-ages,"St. Paul, MN",44.97478,-93.12562,https://images.pexels.com/photos/8535646/pexels-photo-8535646.jpeg,curated_category,,,,,False,,,"playground,play-area,st-paul,saint-paul,twin-cities,free,outdoor,neighborhood-park","Minnesota Statewide (Twin Cities metro + Duluth, Rochester, St. Cloud, Mankato, Moorhead, Brainerd, Bemidji, Winona, Alexandria)",3.1
Matthews Park,"Minneapolis neighborhood park with a playground, part of the Minneapolis Park & Recreation Board (MPRB) system. Open green space with play equipment and room to run; free and open to the public.",parks,Free,Free,all-ages,"Minneapolis, MN",44.95875,-93.23126,https://images.pexels.com/photos/27275323/pexels-photo-27275323.jpeg,curated_category,,,,,False,,,"playground,neighborhood-park,minneapolis,twin-cities,free,outdoor,mprb","Minnesota Statewide (Twin Cities metro + Duluth, Rochester, St. Cloud, Mankato, Moorhead, Brainerd, Bemidji, Winona, Alexandria)",3.1
May Park,"St. Paul neighborhood park with a playground/play area, part of the St. Paul Parks & Recreation system. Free open green space for family play; free and open to the public.",parks,Free,Free,all-ages,"St. Paul, MN",44.96556,-93.17813,https://images.pexels.com/photos/37534194/pexels-photo-37534194.jpeg,curated_category,,,,,False,,,"playground,play-area,st-paul,saint-paul,twin-cities,free,outdoor,neighborhood-park","Minnesota Statewide (Twin Cities metro + Duluth, Rochester, St. Cloud, Mankato, Moorhead, Brainerd, Bemidji, Winona, Alexandria)",3.1
Mayflower Park,Minnetonka neighborhood park with a playground. Open green space with play equipment and room to run; free and open to the public.,parks,Free,Free,all-ages,"Minnetonka, MN",44.95001,-93.43079,https://images.pexels.com/photos/27998524/pexels-photo-27998524.jpeg,curated_category,,,,,False,,,"playground,neighborhood-park,minnetonka,west-metro,twin-cities,free,outdoor","Minnesota Statewide (Twin Cities metro + Duluth, Rochester, St. Cloud, Mankato, Moorhead, Brainerd, Bemidji, Winona, Alexandria)",3.1
McAndrews Playlot,Bloomington neighborhood park with a playground. Open green space with play equipment and room to run; free and open to the public.,parks,Free,Free,all-ages,"Bloomington, MN",44.84104,-93.25695,https://images.pexels.com/photos/31469754/pexels-photo-31469754.jpeg,curated_category,,,,,False,,,"playground,neighborhood-park,bloomington,south-metro,twin-cities,free,outdoor","Minnesota Statewide (Twin Cities metro + Duluth, Rochester, St. Cloud, Mankato, Moorhead, Brainerd, Bemidji, Winona, Alexandria)",3.1
McCullough Park,Shoreview neighborhood park with a playground. Open green space with play equipment and room to run; free and open to the public.,parks,Free,Free,all-ages,"Shoreview, MN",45.11224,-93.14118,https://images.pexels.com/photos/19336565/pexels-photo-19336565.jpeg,curated_category,,,,,False,,,"playground,neighborhood-park,shoreview,north-metro,twin-cities,free,outdoor","Minnesota Statewide (Twin Cities metro + Duluth, Rochester, St. Cloud, Mankato, Moorhead, Brainerd, Bemidji, Winona, Alexandria)",3.1
McDonough Recreation Center,"St. Paul recreation center with a playground/play area, part of the St. Paul Parks & Recreation system. Outdoor play area plus indoor gym space; free and open to the public.",parks,Free,Free,all-ages,"St. Paul, MN",44.98856,-93.09211,https://images.pexels.com/photos/34889832/pexels-photo-34889832.jpeg,curated_category,,,,,False,,,"playground,play-area,st-paul,saint-paul,twin-cities,free,outdoor,recreation-center,indoor-gym","Minnesota Statewide (Twin Cities metro + Duluth, Rochester, St. Cloud, Mankato, Moorhead, Brainerd, Bemidji, Winona, Alexandria)",3.1
McKenzie Park,Minnetonka neighborhood park with a playground. Open green space with play equipment and room to run; free and open to the public.,parks,Free,Free,all-ages,"Minnetonka, MN",44.93112,-93.46872,https://images.pexels.com/photos/12586010/pexels-photo-12586010.jpeg,curated_category,,,,,False,,,"playground,neighborhood-park,minnetonka,west-metro,twin-cities,free,outdoor","Minnesota Statewide (Twin Cities metro + Duluth, Rochester, St. Cloud, Mankato, Moorhead, Brainerd, Bemidji, Winona, Alexandria)",3.1
McRae Park,"Minneapolis neighborhood park with a playground, part of the Minneapolis Park & Recreation Board (MPRB) system. Open green space with play equipment and room to run; free and open to the public.",parks,Free,Free,all-ages,"Minneapolis, MN",44.91871,-93.26163,https://images.pexels.com/photos/27275323/pexels-photo-27275323.jpeg,curated_category,,,,,False,,,"playground,neighborhood-park,minneapolis,twin-cities,free,outdoor,mprb","Minnesota Statewide (Twin Cities metro + Duluth, Rochester, St. Cloud, Mankato, Moorhead, Brainerd, Bemidji, Winona, Alexandria)",3.1
Meadow Park,Minnetonka neighborhood park with a playground. Open green space with play equipment and room to run; free and open to the public.,parks,Free,Free,all-ages,"Minnetonka, MN",44.95204,-93.45066,https://images.pexels.com/photos/34703816/pexels-photo-34703816.jpeg,curated_category,,,,,False,,,"playground,neighborhood-park,minnetonka,west-metro,twin-cities,free,outdoor","Minnesota Statewide (Twin Cities metro + Duluth, Rochester, St. Cloud, Mankato, Moorhead, Brainerd, Bemidji, Winona, Alexandria)",3.1
Meadowbook Park,Blaine neighborhood park with a playground. Open green space with play equipment and room to run; free and open to the public.,parks,Free,Free,all-ages,"Blaine, MN",45.20021,-93.25223,https://images.pexels.com/photos/34889832/pexels-photo-34889832.jpeg,curated_category,,,,,False,,,"playground,neighborhood-park,blaine,north-metro,twin-cities,free,outdoor","Minnesota Statewide (Twin Cities metro + Duluth, Rochester, St. Cloud, Mankato, Moorhead, Brainerd, Bemidji, Winona, Alexandria)",3.1
Meadowgrass Park,Cottage Grove neighborhood park with a playground. Open green space with play equipment and room to run; free and open to the public.,parks,Free,Free,all-ages,"Cottage Grove, MN",44.84926,-92.96884,https://images.pexels.com/photos/27998524/pexels-photo-27998524.jpeg,curated_category,,,,,False,,,"playground,neighborhood-park,cottage-grove,east-metro,twin-cities,free,outdoor","Minnesota Statewide (Twin Cities metro + Duluth, Rochester, St. Cloud, Mankato, Moorhead, Brainerd, Bemidji, Winona, Alexandria)",3.1
Meadowland Park,Eagan neighborhood park with a playground. Open green space with play equipment and room to run; free and open to the public.,parks,Free,Free,all-ages,"Eagan, MN",44.7984,-93.20334,https://images.pexels.com/photos/11986168/pexels-photo-11986168.jpeg,curated_category,,,,,False,,,"playground,neighborhood-park,eagan,south-metro,twin-cities,free,outdoor","Minnesota Statewide (Twin Cities metro + Duluth, Rochester, St. Cloud, Mankato, Moorhead, Brainerd, Bemidji, Winona, Alexandria)",3.1
Meadowlands Park,Fridley neighborhood park with a playground. Open green space with play equipment and room to run; free and open to the public.,parks,Free,Free,all-ages,"Fridley, MN",45.08759,-93.24939,https://images.pexels.com/photos/11986168/pexels-photo-11986168.jpeg,curated_category,,,,,False,,,"playground,neighborhood-park,fridley,north-metro,twin-cities,free,outdoor","Minnesota Statewide (Twin Cities metro + Duluth, Rochester, St. Cloud, Mankato, Moorhead, Brainerd, Bemidji, Winona, Alexandria)",3.1
Meadows Park,Lakeville neighborhood park with a playground. Open green space with play equipment and room to run; free and open to the public.,parks,Free,Free,all-ages,"Lakeville, MN",44.64985,-93.26909,https://images.pexels.com/photos/29606685/pexels-photo-29606685.jpeg,curated_category,,,,,False,,,"playground,neighborhood-park,lakeville,south-metro,twin-cities,free,outdoor","Minnesota Statewide (Twin Cities metro + Duluth, Rochester, St. Cloud, Mankato, Moorhead, Brainerd, Bemidji, Winona, Alexandria)",3.1
Memorial Park,Shakopee neighborhood park with a playground. Open green space with play equipment and room to run; free and open to the public.,parks,Free,Free,all-ages,"Shakopee, MN",44.803,-93.49895,https://images.pexels.com/photos/34703816/pexels-photo-34703816.jpeg,curated_category,,,,,False,,,"playground,neighborhood-park,shakopee,south-metro,twin-cities,free,outdoor","Minnesota Statewide (Twin Cities metro + Duluth, Rochester, St. Cloud, Mankato, Moorhead, Brainerd, Bemidji, Winona, Alexandria)",3.1
Menomini Park,Woodbury neighborhood park with a playground. Open green space with play equipment and room to run; free and open to the public.,parks,Free,Free,all-ages,"Woodbury, MN",44.94549,-92.97755,https://images.pexels.com/photos/28279146/pexels-photo-28279146.jpeg,curated_category,,,,,False,,,"playground,neighborhood-park,woodbury,east-metro,twin-cities,free,outdoor","Minnesota Statewide (Twin Cities metro + Duluth, Rochester, St. Cloud, Mankato, Moorhead, Brainerd, Bemidji, Winona, Alexandria)",3.1
Merriam Park Recreation Center,"St. Paul recreation center with a playground/play area, part of the St. Paul Parks & Recreation system. Outdoor play area plus indoor gym space; free and open to the public.",parks,Free,Free,all-ages,"St. Paul, MN",44.95221,-93.18401,https://images.pexels.com/photos/19734995/pexels-photo-19734995.jpeg,curated_category,,,,,False,,,"playground,play-area,st-paul,saint-paul,twin-cities,free,outdoor,recreation-center,indoor-gym","Minnesota Statewide (Twin Cities metro + Duluth, Rochester, St. Cloud, Mankato, Moorhead, Brainerd, Bemidji, Winona, Alexandria)",3.1
